#3434343434ttttt
#intensity	time
-5.880750080192616025e-01	2.892001140200000009e+01
-9.510749890245405735e-01	2.894000190300000241e+01
-9.510351368819462969e-01	2.896000220200000186e+01
-5.877098404123098918e-01	2.898000296700000078e+01
1.905375932391408715e-04	2.900000606500000089e+01
5.879114102601572522e-01	2.902000496400000173e+01
9.510849568676775778e-01	2.904000292999999999e+01
9.510251738026810342e-01	2.906000322799999935e+01
4.817371284941439069e-01	2.908400060099999962e+01
-1.201659186860393229e-04	2.910000382500000171e+01
-5.879256161138359804e-01	2.912000552299999967e+01
-9.535230357792954248e-01	2.914025727199999949e+01
-9.491081179725407990e-01	2.916019878999999904e+01
-5.056939085773958231e-01	2.918312365200000258e+01
2.256920143346484518e-04	2.920000718400000039e+01
5.878568723290487075e-01	2.922000281800000110e+01
9.512044162082565757e-01	2.924001524600000224e+01
9.483334913656059628e-01	2.926027679100000256e+01
5.876552926075718775e-01	2.928000511300000142e+01
-1.073672067042023143e-02	2.930034176699999904e+01
-6.002380440762468128e-01	2.932049274899999958e+01
-9.511193562752418007e-01	2.934000647499999914e+01
-9.509590098311125894e-01	2.936001003900000228e+01
-5.876766443499235049e-01	2.938000427300000084e+01
1.436336155821470227e-04	2.940000457200000028e+01
5.879090214225227706e-01	2.942000486999999964e+01
9.511700362921124974e-01	2.944001169999999945e+01
9.509172937715434371e-01	2.946001433100000000e+01
5.876742550086200279e-01	2.948000436699999938e+01
-1.026044158655173381e-04	2.950000326600000022e+01
-5.878995422612385280e-01	2.952000449700000217e+01
-9.510849568676960075e-01	2.954000292999999999e+01
-9.510161129516984113e-01	2.956000416100000194e+01
-5.876956063872367242e-01	2.958000352700000235e+01
9.085485940337053798e-05	2.960000289199999912e+01
5.878781947925558748e-01	2.962000365700000160e+01
9.510813270180539236e-01	2.964000255600000244e+01
9.510333210726951148e-01	2.966000238900000241e+01
5.876576565707910538e-01	2.968000501999999940e+01
-1.084477781849381331e-04	2.970000345200000069e+01
-5.879161370938381648e-01	2.972000515000000220e+01
-9.510867620381737719e-01	2.974000311600000046e+01
-9.510097708411560102e-01	2.976000481400000197e+01
-5.876790082674647753e-01	2.978000418000000238e+01
8.205839991790627851e-05	2.980000261200000011e+01
5.878829471811785057e-01	2.982000384400000215e+01
9.510831419592263858e-01	2.984000274299999944e+01
9.510360399192597791e-01	2.986000210899999985e+01
5.877122042596292228e-01	2.988000287400000232e+01
-5.686596555348805062e-04	2.990001810100000057e+01
-5.878971788115585628e-01	2.992000440400000016e+01
-9.511609885150935639e-01	2.994001076700000041e+01
-9.509218238914511900e-01	2.996001386500000052e+01
-5.877217104335714648e-01	2.998000250000000122e+01
7.329335653305732727e-05	3.000000233300000119e+01
5.879469626729298959e-01	3.002000636300000025e+01
9.510894794378712547e-01	3.004000339600000302e+01
9.510115773636274028e-01	3.006000462800000150e+01
5.877074765600561745e-01	3.008000306000000279e+01
-1.787880369282387972e-04	3.010000569099999979e+01
-5.878900630190915244e-01	3.012000412399999760e+01
-9.515781559737175321e-01	3.014005387299999938e+01
-9.508973335417069128e-01	3.016001638400000218e+01
-5.876932425048229103e-01	3.018000362000000081e+01
1.231190158962585507e-04	3.020000391900000380e+01
5.880583901460690877e-01	3.022001074799999998e+01
9.510958165161459421e-01	3.024000404899999950e+01
9.510188322639177017e-01	3.026000388100000293e+01
5.876908786173489219e-01	3.028000371299999927e+01
-1.406805183916800476e-04	3.030000447799999819e+01
-5.878948153570440205e-01	3.032000431099999815e+01
-9.511103039219300781e-01	3.034000554200000010e+01
-9.510179193602196213e-01	3.036000397499999792e+01
-5.877122042597647811e-01	3.038000287399999877e+01
1.289623780881130803e-04	3.040000410500000072e+01
5.878971788116988950e-01	3.042000440400000372e+01
9.511021531942585039e-01	3.044000470200000308e+01
9.510306118631556282e-01	3.046000266800000134e+01
5.876742550086152539e-01	3.048000436699999938e+01
-1.026044157577112807e-04	3.050000326600000022e+01
-5.879825393616813223e-01	3.052000776300000240e+01
-9.510804243879369402e-01	3.054000246300000043e+01
-9.510251738026959112e-01	3.056000322799999935e+01
-5.874584306043331150e-01	3.058001285699999983e+01
1.348371563823278060e-04	3.060000429200000127e+01
5.880797341581146531e-01	3.062001158800000411e+01
9.510903819864896525e-01	3.064000348900000148e+01
9.510333210727284214e-01	3.066000238899999886e+01
5.876813721802169876e-01	3.068000408700000037e+01
-1.084477783045057511e-04	3.070000345200000424e+01
-5.878450037485642987e-01	3.072000235099999799e+01
-9.511003483006743586e-01	3.074000451599999906e+01
-9.510233578133409083e-01	3.076000341499999990e+01
-5.876552926076107353e-01	3.078000511300000142e+01
9.672963761504241797e-05	3.080000307899999967e+01
5.880014961896529169e-01	3.082000850899999733e+01
9.510921967639589525e-01	3.084000367600000203e+01
9.510315149410957236e-01	3.086000257500000288e+01
5.877003595552423576e-01	3.088000334000000180e+01
-1.729446746725282562e-04	3.090000550500000287e+01
-5.879208893203775599e-01	3.092000533699999920e+01
-9.510885768810842800e-01	3.094000330299999746e+01
-9.510124903250432027e-01	3.096000453399999941e+01
-5.876742550085668482e-01	3.098000436699999938e+01
1.172442375992477760e-04	3.100000373200000325e+01
5.878521198292089300e-01	3.102000263100000410e+01
9.510985336706032633e-01	3.104000432899999851e+01
9.510206386235556808e-01	3.106000369499999891e+01
5.876718910807983143e-01	3.108000445999999783e+01
-2.080990958913080243e-04	3.110000662400000238e+01
-6.782889471710534801e-01	3.112372782199999932e+01
-9.540866159023382309e-01	3.114031698499999834e+01
-9.471561746055341402e-01	3.116039425900000026e+01
-5.877050872850677621e-01	3.118000315399999778e+01
1.670698965855786167e-04	3.120000531800000232e+01
5.879280049158193133e-01	3.122000561699999821e+01
9.510867620382291721e-01	3.124000311600000401e+01
9.510233578133575616e-01	3.126000341499999990e+01
5.877027234224553309e-01	3.128000324700000334e+01
-9.672963767482622023e-05	3.130000307899999967e+01
-5.878711042928964625e-01	3.132000337800000267e+01
-9.510967287119643787e-01	3.134000414300000159e+01
-9.510133935659047522e-01	3.136000444100000095e+01
-5.877122042596680807e-01	3.138000287399999877e+01
1.289623780939938471e-04	3.140000410500000072e+01
5.879208893203340391e-01	3.142000533699999920e+01
9.510795217497716170e-01	3.144000237000000197e+01
9.510260769295012517e-01	3.146000313500000090e+01
5.876861254089196240e-01	3.148000389999999982e+01
-8.793317819398159714e-05	3.150000279900000066e+01
-6.732201024051660543e-01	3.152350893500000240e+01
-9.425357083734755559e-01	3.156084341599999732e+01
-8.410820497384770000e-01	3.156819191200000319e+01
-5.497060688212334068e-01	3.158147397199999773e+01
6.154380022199629544e-05	3.160000195900000364e+01
5.879256161138938230e-01	3.162000552300000322e+01
9.559295073022042732e-01	3.164051478700000075e+01
9.510152000232220404e-01	3.166000425500000404e+01
5.877050872850193564e-01	3.168000315399999778e+01
-7.913671893370658969e-05	3.170000251900000166e+01
-5.879161370937557862e-01	3.172000514999999865e+01
-9.510867620382125187e-01	3.174000311600000401e+01
-9.510233578133391319e-01	3.176000341499999990e+01
-5.877145935195204896e-01	3.178000278000000378e+01
6.741857832772758276e-05	3.180000214600000419e+01
5.878473927234542096e-01	3.182000244500000008e+01
9.510831419592651326e-01	3.184000274299999944e+01
9.510315149411290303e-01	3.186000257500000288e+01
5.877359187077889624e-01	3.188000194100000328e+01
-8.501149725923796659e-05	3.190000270600000221e+01
-5.878734677977607292e-01	3.192000347100000113e+01
-9.511157373724193898e-01	3.194000610199999812e+01
-9.509535678963499938e-01	3.196001059900000030e+01
-5.875319528693420112e-01	3.198000996500000070e+01
1.026044159370627010e-04	3.200000326600000022e+01
5.878402766128261181e-01	3.202000216500000107e+01
9.510849568676830179e-01	3.204000292999999999e+01
9.510115773636237391e-01	3.206000462800000150e+01
5.877074765600466266e-01	3.208000306000000279e+01
-1.348371563343055645e-04	3.210000429200000127e+01
-5.878544833744283604e-01	3.212000272400000256e+01
-9.517851794356884110e-01	3.214007533200000211e+01
-9.509970757055201673e-01	3.216000612100000211e+01
-5.877288018847662832e-01	3.218000222100000229e+01
7.913671887980355422e-05	3.220000251900000166e+01
5.878568723288790654e-01	3.222000281799999755e+01
9.510822393455244939e-01	3.224000265000000098e+01
9.510233578133557852e-01	3.226000341499999990e+01
5.877145935194720838e-01	3.228000278000000378e+01
-1.113694593579743443e-04	3.230000354500000270e+01
-5.878355240421786476e-01	3.232000197800000052e+01
-9.510831419592484792e-01	3.234000274299999944e+01
-9.510315149410754065e-01	3.236000257500000288e+01
-5.877240742557374720e-01	3.238000240699999921e+01
8.501149709164810696e-05	3.240000270600000221e+01
5.878853106610909540e-01	3.242000393700000416e+01
9.510885768810694030e-01	3.244000330299999746e+01
9.510306118631168815e-01	3.246000266800000134e+01
5.877217104336975861e-01	3.248000249999999767e+01
-8.793317819986237749e-05	3.250000279900000066e+01
-6.485529134928849082e-01	3.252246254800000003e+01
-9.608994686431351351e-01	3.254106937600000293e+01
-9.476823737862836161e-01	3.256034191599999872e+01
-5.851670301257086981e-01	3.258010289399999948e+01
9.085485930732604130e-05	3.260000289199999912e+01
5.937195464379941834e-01	3.262023411399999873e+01
9.510903819864581221e-01	3.264000348900000148e+01
9.496697338319520787e-01	3.266014187599999730e+01
5.823206460702169407e-01	3.268021448300000031e+01
-1.231190159678039137e-04	3.270000391900000380e+01
-5.879042945585497559e-01	3.272000468400000273e+01
-9.511275056048936749e-01	3.274000731499999972e+01
-9.510142967985762974e-01	3.276000434800000249e+01
-5.876908786172909682e-01	3.278000371299999927e+01
8.205840004923545727e-05	3.280000261200000011e+01
5.961627195998302486e-01	3.282033086900000285e+01
9.510967287119495017e-01	3.284000414300000159e+01
9.509499430157900557e-01	3.286001097199999776e+01
5.876766443500448522e-01	3.288000427299999728e+01
-8.501149715143190922e-05	3.290000270600000221e+01
-6.200715442230956276e-01	3.292128964399999802e+01
-9.511066846924629559e-01	3.294000516900000264e+01
-9.510215515026160249e-01	3.296000360100000393e+01
-5.873540623544901695e-01	3.298001696200000055e+01
6.302034446183519796e-04	3.300002006000000421e+01
6.002661609646295915e-01	3.302049386800000264e+01
9.510940115085717572e-01	3.304000386300000258e+01
9.510115773636219627e-01	3.306000462800000150e+01
5.877074765600418527e-01	3.308000306000000279e+01
-1.348371563401863313e-04	3.310000429200000127e+01
-6.421963762800769748e-01	3.312219766300000146e+01
-9.511628020149074381e-01	3.314001095399999741e+01
-9.510197354478263643e-01	3.316000378799999737e+01
-5.876932425047166619e-01	3.318000362000000081e+01
1.231190158002140676e-04	3.320000391900000380e+01
5.878331604566250368e-01	3.322000188500000206e+01
9.511003483006964521e-01	3.324000451599999906e+01
9.510324180110193426e-01	3.326000248199999731e+01
5.876671632100182174e-01	3.328000464600000186e+01
-9.672963757290095675e-05	3.330000307899999967e+01
-5.878948153569663049e-01	3.332000431099999815e+01
-9.510921967639459629e-01	3.334000367600000203e+01
-9.510224546620699160e-01	3.336000350799999836e+01
-5.876766443498124826e-01	3.338000427299999728e+01
9.965131867795411387e-05	3.340000317199999813e+01
5.879090214226336819e-01	3.342000486999999964e+01
9.511066846924813856e-01	3.344000516900000264e+01
9.509988921698475650e-01	3.346000593400000156e+01
5.877335549108347879e-01	3.348000203400000174e+01
-1.172442376707931390e-04	3.350000373200000325e+01
-5.878995422612576238e-01	3.352000449700000217e+01
-9.510804243879774633e-01	3.354000246300000043e+01
-9.510161129516911949e-01	3.356000416100000194e+01
-5.877193211889670810e-01	3.358000259399999976e+01
9.085485942689365936e-05	3.360000289199999912e+01
5.878663518536791921e-01	3.362000319100000212e+01
9.510903819864950925e-01	3.364000348900000148e+01
9.510242609565013883e-01	3.366000332200000145e+01
5.876458112863530703e-01	3.368000548599999888e+01
-7.913671883178131266e-05	3.370000251900000166e+01
-5.879280049156931920e-01	3.372000561699999821e+01
-9.510822393455448109e-01	3.374000265000000098e+01
-9.510278928697227796e-01	3.376000294800000034e+01
-5.876908786173782318e-01	3.378000371299999927e+01
6.741857845317598117e-05	3.380000214600000419e+01
5.884755913051192833e-01	3.382002717000000303e+01
9.510967287119864721e-01	3.384000414300000159e+01
9.510360399192876457e-01	3.386000210899999985e+01
5.876529286396806606e-01	3.388000520599999987e+01
-1.436336156654539464e-04	3.390000457200000028e+01
-5.878853106610520962e-01	3.392000393700000416e+01
-9.510885768811248031e-01	3.394000330299999746e+01
-9.510215515025790545e-01	3.396000360100000393e+01
-5.876979702647019410e-01	3.398000343400000389e+01
1.026044158351374240e-04	3.400000326600000022e+01
5.917695915845974097e-01	3.402015704699999787e+01
9.511075870863190396e-01	3.404000526200000110e+01
9.510115773636552694e-01	3.406000462800000150e+01
5.877193211889186752e-01	3.408000259399999976e+01
-1.494769780683435228e-04	3.410000475800000430e+01
-5.878900630190185828e-01	3.412000412399999760e+01
-9.560928657972489475e-01	3.414053251400000022e+01
-9.509517506132983966e-01	3.416001078600000085e+01
-5.876932425048039255e-01	3.418000362000000081e+01
4.182767094112600087e-03	3.420013314199999854e+01
5.930966836497780781e-01	3.422020948200000134e+01
9.510822393455632406e-01	3.424000265000000098e+01
9.510278928697043499e-01	3.426000294800000034e+01
5.839493778276663161e-01	3.428015066500000074e+01
-1.113694593697359049e-04	3.430000354500000270e+01
-5.878592358642891202e-01	3.432000291100000311e+01
-9.535248059517853481e-01	3.434025745900000004e+01
-9.482767511883078981e-01	3.436028248200000235e+01
-5.877240742555439601e-01	3.438000240699999921e+01
5.302480896487814579e-03	3.440016878400000166e+01
5.878853106611005019e-01	3.442000393700000416e+01
9.539706598686253924e-01	3.444030467000000328e+01
9.510260769295308947e-01	3.446000313500000090e+01
5.877098404123296538e-01	3.448000296700000433e+01
-1.172442375629870816e-04	3.450000373200000325e+01
-5.995978136861568331e-01	3.452046727700000162e+01
-9.510804243879441566e-01	3.454000246300000043e+01
-9.510296990663685834e-01	3.456000276200000343e+01
-5.862480240202910808e-01	3.458006044100000054e+01
1.787880370115457480e-04	3.460000569099999979e+01
5.881982622002859262e-01	3.462001625300000285e+01
9.512080319091862357e-01	3.464001561900000326e+01
9.510333210727562880e-01	3.466000238899999886e+01
5.877050872850970720e-01	3.468000315399999778e+01
-9.380795641899984324e-05	3.470000298600000121e+01
-5.878924264839044955e-01	3.472000421700000317e+01
-9.510777067430790099e-01	3.474000218300000142e+01
-9.510369526583801747e-01	3.476000201499999775e+01
-5.876908786172815313e-01	3.478000371299999927e+01
6.741857834536992380e-05	3.480000214600000419e+01
5.878592358641535620e-01	3.482000291100000311e+01
9.510831419592353786e-01	3.484000274299999944e+01
9.510269800482364921e-01	3.486000304200000244e+01
5.877359187077746405e-01	3.488000194100000328e+01
-1.143225562958432873e-04	3.490000363899999769e+01
-5.880275676535431373e-01	3.492000953499999838e+01
-9.510840445648407471e-01	3.494000283599999790e+01
-9.509671624646905963e-01	3.496000920000000178e+01
-5.877098404122813591e-01	3.498000296700000433e+01
